2020-07-31 16:57:40 status unpacked adduser:all 3.118ubuntu2
2020-07-31 16:57:40 startup packages configure
2020-07-31 16:57:40 configure adduser:all 3.118ubuntu2 <none>
2020-07-31 16:57:40 status unpacked adduser:all 3.118ubuntu2
2020-07-31 16:57:40 status half-configured adduser:all 3.118ubuntu2
2020-07-31 16:57:41 status installed adduser:all 3.118ubuntu2
2020-07-31 16:57:41 startup packages configure
2020-07-31 16:57:45 startup archives unpack
2020-07-31 16:57:45 upgrade apt:armhf 2.0.2 2.0.2
2020-07-31 16:57:45 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:57:45 status half-configured apt:armhf 2.0.2
2020-07-31 16:57:45 status unpacked apt:armhf 2.0.2
2020-07-31 16:57:45 status half-installed apt:armhf 2.0.2
2020-07-31 16:57:46 status unpacked apt:armhf 2.0.2
2020-07-31 16:57:46 startup packages configure
2020-07-31 16:57:46 configure apt:armhf 2.0.2 <none>
2020-07-31 16:57:46 status unpacked apt:armhf 2.0.2
2020-07-31 16:57:46 status half-configured apt:armhf 2.0.2
2020-07-31 16:57:47 status installed apt:armhf 2.0.2
2020-07-31 16:57:47 startup packages configure
2020-07-31 16:57:47 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:57:47 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:57:47 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:57:51 startup archives unpack
2020-07-31 16:57:51 upgrade base-files:armhf 11ubuntu5 11ubuntu5
2020-07-31 16:57:51 status half-configured base-files:armhf 11ubuntu5
2020-07-31 16:57:51 status unpacked base-files:armhf 11ubuntu5
2020-07-31 16:57:51 status half-installed base-files:armhf 11ubuntu5
2020-07-31 16:57:51 status unpacked base-files:armhf 11ubuntu5
2020-07-31 16:57:52 startup packages configure
2020-07-31 16:57:52 configure base-files:armhf 11ubuntu5 <none>
2020-07-31 16:57:52 status unpacked base-files:armhf 11ubuntu5
2020-07-31 16:57:52 status half-configured base-files:armhf 11ubuntu5
2020-07-31 16:57:52 status installed base-files:armhf 11ubuntu5
2020-07-31 16:57:53 startup packages configure
2020-07-31 16:57:57 startup archives unpack
2020-07-31 16:57:57 upgrade base-passwd:armhf 3.5.47 3.5.47
2020-07-31 16:57:57 status half-configured base-passwd:armhf 3.5.47
2020-07-31 16:57:57 status unpacked base-passwd:armhf 3.5.47
2020-07-31 16:57:57 status half-installed base-passwd:armhf 3.5.47
2020-07-31 16:57:57 status unpacked base-passwd:armhf 3.5.47
2020-07-31 16:57:57 startup packages configure
2020-07-31 16:57:57 configure base-passwd:armhf 3.5.47 <none>
2020-07-31 16:57:57 status unpacked base-passwd:armhf 3.5.47
2020-07-31 16:57:57 status half-configured base-passwd:armhf 3.5.47
2020-07-31 16:57:57 status installed base-passwd:armhf 3.5.47
2020-07-31 16:57:58 startup packages configure
2020-07-31 16:58:02 startup archives unpack
2020-07-31 16:58:02 upgrade bash:armhf 5.0-6ubuntu1 5.0-6ubuntu1
2020-07-31 16:58:02 status half-configured bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:02 status unpacked bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:02 status half-installed bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:03 status unpacked bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:03 startup packages configure
2020-07-31 16:58:03 configure bash:armhf 5.0-6ubuntu1 <none>
2020-07-31 16:58:03 status unpacked bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:03 status half-configured bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:03 status installed bash:armhf 5.0-6ubuntu1
2020-07-31 16:58:03 startup packages configure
2020-07-31 16:58:08 startup archives unpack
2020-07-31 16:58:08 upgrade bsdutils:armhf 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status half-installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 startup packages configure
2020-07-31 16:58:08 configure bsdutils:armhf 1:2.34-0.1ubuntu9 <none>
2020-07-31 16:58:08 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 status installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-07-31 16:58:08 startup packages configure
2020-07-31 16:58:13 startup archives unpack
2020-07-31 16:58:13 upgrade bzip2:armhf 1.0.8-2 1.0.8-2
2020-07-31 16:58:13 status half-configured bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 status unpacked bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 status half-installed bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 status unpacked bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 startup packages configure
2020-07-31 16:58:13 configure bzip2:armhf 1.0.8-2 <none>
2020-07-31 16:58:13 status unpacked bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 status half-configured bzip2:armhf 1.0.8-2
2020-07-31 16:58:13 status installed bzip2:armhf 1.0.8-2
2020-07-31 16:58:17 startup archives unpack
2020-07-31 16:58:17 upgrade coreutils:armhf 8.30-3ubuntu2 8.30-3ubuntu2
2020-07-31 16:58:17 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:17 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:17 status half-installed coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:17 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:18 startup packages configure
2020-07-31 16:58:18 configure coreutils:armhf 8.30-3ubuntu2 <none>
2020-07-31 16:58:18 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:18 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:18 status installed coreutils:armhf 8.30-3ubuntu2
2020-07-31 16:58:18 startup packages configure
2020-07-31 16:58:22 startup archives unpack
2020-07-31 16:58:22 upgrade dash:armhf 0.5.10.2-6 0.5.10.2-6
2020-07-31 16:58:22 status half-configured dash:armhf 0.5.10.2-6
2020-07-31 16:58:22 status unpacked dash:armhf 0.5.10.2-6
2020-07-31 16:58:22 status half-installed dash:armhf 0.5.10.2-6
2020-07-31 16:58:22 status unpacked dash:armhf 0.5.10.2-6
2020-07-31 16:58:23 startup packages configure
2020-07-31 16:58:23 configure dash:armhf 0.5.10.2-6 <none>
2020-07-31 16:58:23 status unpacked dash:armhf 0.5.10.2-6
2020-07-31 16:58:23 status half-configured dash:armhf 0.5.10.2-6
2020-07-31 16:58:23 status installed dash:armhf 0.5.10.2-6
2020-07-31 16:58:23 startup packages configure
2020-07-31 16:58:27 startup archives unpack
2020-07-31 16:58:27 upgrade debconf:all 1.5.73 1.5.73
2020-07-31 16:58:27 status half-configured debconf:all 1.5.73
2020-07-31 16:58:27 status unpacked debconf:all 1.5.73
2020-07-31 16:58:27 status half-installed debconf:all 1.5.73
2020-07-31 16:58:27 status unpacked debconf:all 1.5.73
2020-07-31 16:58:28 startup packages configure
2020-07-31 16:58:28 configure debconf:all 1.5.73 <none>
2020-07-31 16:58:28 status unpacked debconf:all 1.5.73
2020-07-31 16:58:28 status half-configured debconf:all 1.5.73
2020-07-31 16:58:28 status installed debconf:all 1.5.73
2020-07-31 16:58:28 startup packages configure
2020-07-31 16:58:32 startup archives unpack
2020-07-31 16:58:32 upgrade debianutils:armhf 4.9.1 4.9.1
2020-07-31 16:58:32 status half-configured debianutils:armhf 4.9.1
2020-07-31 16:58:32 status unpacked debianutils:armhf 4.9.1
2020-07-31 16:58:32 status half-installed debianutils:armhf 4.9.1
2020-07-31 16:58:33 status unpacked debianutils:armhf 4.9.1
2020-07-31 16:58:33 startup packages configure
2020-07-31 16:58:33 configure debianutils:armhf 4.9.1 <none>
2020-07-31 16:58:33 status unpacked debianutils:armhf 4.9.1
2020-07-31 16:58:33 status half-configured debianutils:armhf 4.9.1
2020-07-31 16:58:33 status installed debianutils:armhf 4.9.1
2020-07-31 16:58:33 startup packages configure
2020-07-31 16:58:37 startup archives unpack
2020-07-31 16:58:37 upgrade diffutils:armhf 1:3.7-3 1:3.7-3
2020-07-31 16:58:37 status half-configured diffutils:armhf 1:3.7-3
2020-07-31 16:58:37 status unpacked diffutils:armhf 1:3.7-3
2020-07-31 16:58:37 status half-installed diffutils:armhf 1:3.7-3
2020-07-31 16:58:37 status unpacked diffutils:armhf 1:3.7-3
2020-07-31 16:58:38 startup packages configure
2020-07-31 16:58:38 configure diffutils:armhf 1:3.7-3 <none>
2020-07-31 16:58:38 status unpacked diffutils:armhf 1:3.7-3
2020-07-31 16:58:38 status half-configured diffutils:armhf 1:3.7-3
2020-07-31 16:58:38 status installed diffutils:armhf 1:3.7-3
2020-07-31 16:58:38 startup packages configure
2020-07-31 16:58:43 startup archives unpack
2020-07-31 16:58:43 upgrade dpkg:armhf 1.19.7ubuntu3 1.19.7ubuntu3
2020-07-31 16:58:43 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:43 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:43 status half-installed dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:44 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:44 startup packages configure
2020-07-31 16:58:44 configure dpkg:armhf 1.19.7ubuntu3 <none>
2020-07-31 16:58:44 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:44 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:44 status installed dpkg:armhf 1.19.7ubuntu3
2020-07-31 16:58:44 startup packages configure
2020-07-31 16:58:48 startup archives unpack
2020-07-31 16:58:48 upgrade e2fsprogs:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:58:48 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:48 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:48 status half-installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:49 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:49 startup packages configure
2020-07-31 16:58:49 configure e2fsprogs:armhf 1.45.5-2ubuntu1 <none>
2020-07-31 16:58:49 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:49 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:50 status installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-07-31 16:58:54 startup archives unpack
2020-07-31 16:58:54 upgrade fdisk:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:58:54 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status half-installed fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 startup packages configure
2020-07-31 16:58:54 configure fdisk:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 16:58:54 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:54 status installed fdisk:armhf 2.34-0.1ubuntu9
2020-07-31 16:58:58 startup archives unpack
2020-07-31 16:58:58 upgrade findutils:armhf 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2020-07-31 16:58:58 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status half-installed findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:58 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 startup packages configure
2020-07-31 16:58:59 configure findutils:armhf 4.7.0-1ubuntu1 <none>
2020-07-31 16:58:59 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 status installed findutils:armhf 4.7.0-1ubuntu1
2020-07-31 16:58:59 startup packages configure
2020-07-31 16:59:03 startup archives unpack
2020-07-31 16:59:03 upgrade gcc-10-base:armhf 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 16:59:03 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status half-installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:03 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 startup packages configure
2020-07-31 16:59:04 configure gcc-10-base:armhf 10-20200411-0ubuntu1 <none>
2020-07-31 16:59:04 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 status installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-07-31 16:59:04 startup packages configure
2020-07-31 16:59:08 startup archives unpack
2020-07-31 16:59:08 upgrade gpgv:armhf 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 startup packages configure
2020-07-31 16:59:08 configure gpgv:armhf 2.2.19-3ubuntu2 <none>
2020-07-31 16:59:08 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:08 status installed gpgv:armhf 2.2.19-3ubuntu2
2020-07-31 16:59:09 startup packages configure
2020-07-31 16:59:13 startup archives unpack
2020-07-31 16:59:13 upgrade grep:armhf 3.4-1 3.4-1
2020-07-31 16:59:13 status half-configured grep:armhf 3.4-1
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 status half-installed grep:armhf 3.4-1
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 startup packages configure
2020-07-31 16:59:13 configure grep:armhf 3.4-1 <none>
2020-07-31 16:59:13 status unpacked grep:armhf 3.4-1
2020-07-31 16:59:13 status half-configured grep:armhf 3.4-1
2020-07-31 16:59:13 status installed grep:armhf 3.4-1
2020-07-31 16:59:14 startup packages configure
2020-07-31 16:59:18 startup archives unpack
2020-07-31 16:59:18 upgrade gzip:armhf 1.10-0ubuntu4 1.10-0ubuntu4
2020-07-31 16:59:18 status half-configured gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status half-installed gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 startup packages configure
2020-07-31 16:59:18 configure gzip:armhf 1.10-0ubuntu4 <none>
2020-07-31 16:59:18 status unpacked gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status half-configured gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:18 status installed gzip:armhf 1.10-0ubuntu4
2020-07-31 16:59:19 startup packages configure
2020-07-31 16:59:22 startup archives unpack
2020-07-31 16:59:23 upgrade hostname:armhf 3.23 3.23
2020-07-31 16:59:23 status half-configured hostname:armhf 3.23
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 status half-installed hostname:armhf 3.23
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 startup packages configure
2020-07-31 16:59:23 configure hostname:armhf 3.23 <none>
2020-07-31 16:59:23 status unpacked hostname:armhf 3.23
2020-07-31 16:59:23 status half-configured hostname:armhf 3.23
2020-07-31 16:59:23 status installed hostname:armhf 3.23
2020-07-31 16:59:23 startup packages configure
2020-07-31 16:59:27 startup archives unpack
2020-07-31 16:59:27 upgrade init-system-helpers:all 1.57 1.57
2020-07-31 16:59:27 status half-configured init-system-helpers:all 1.57
2020-07-31 16:59:27 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:27 status half-installed init-system-helpers:all 1.57
2020-07-31 16:59:27 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:28 startup packages configure
2020-07-31 16:59:28 configure init-system-helpers:all 1.57 <none>
2020-07-31 16:59:28 status unpacked init-system-helpers:all 1.57
2020-07-31 16:59:28 status half-configured init-system-helpers:all 1.57
2020-07-31 16:59:28 status installed init-system-helpers:all 1.57
2020-07-31 16:59:28 startup packages configure
2020-07-31 16:59:32 startup archives unpack
2020-07-31 16:59:32 upgrade libacl1:armhf 2.2.53-6 2.2.53-6
2020-07-31 16:59:32 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:32 status half-configured libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status half-installed libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 startup packages configure
2020-07-31 16:59:32 configure libacl1:armhf 2.2.53-6 <none>
2020-07-31 16:59:32 status unpacked libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status half-configured libacl1:armhf 2.2.53-6
2020-07-31 16:59:32 status installed libacl1:armhf 2.2.53-6
2020-07-31 16:59:33 startup packages configure
2020-07-31 16:59:33 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:33 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:33 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:37 startup archives unpack
2020-07-31 16:59:37 upgrade libapt-pkg6.0:armhf 2.0.2 2.0.2
2020-07-31 16:59:37 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:37 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status half-installed libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:37 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 startup packages configure
2020-07-31 16:59:38 configure libapt-pkg6.0:armhf 2.0.2 <none>
2020-07-31 16:59:38 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 status installed libapt-pkg6.0:armhf 2.0.2
2020-07-31 16:59:38 startup packages configure
2020-07-31 16:59:38 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:38 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:38 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:42 startup archives unpack
2020-07-31 16:59:42 upgrade libattr1:armhf 1:2.4.48-5 1:2.4.48-5
2020-07-31 16:59:42 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:42 status half-configured libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status half-installed libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 startup packages configure
2020-07-31 16:59:42 configure libattr1:armhf 1:2.4.48-5 <none>
2020-07-31 16:59:42 status unpacked libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status half-configured libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:42 status installed libattr1:armhf 1:2.4.48-5
2020-07-31 16:59:43 startup packages configure
2020-07-31 16:59:43 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:43 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:43 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:47 startup archives unpack
2020-07-31 16:59:47 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 startup packages configure
2020-07-31 16:59:47 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:59:47 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:47 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-07-31 16:59:48 startup packages configure
2020-07-31 16:59:52 startup archives unpack
2020-07-31 16:59:52 upgrade libaudit1:armhf 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:52 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status half-installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 startup packages configure
2020-07-31 16:59:52 configure libaudit1:armhf 1:2.8.5-2ubuntu6 <none>
2020-07-31 16:59:52 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 status installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-07-31 16:59:52 startup packages configure
2020-07-31 16:59:52 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:52 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:52 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:56 startup archives unpack
2020-07-31 16:59:56 upgrade libblkid1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:59:56 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:56 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status half-installed libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:56 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 startup packages configure
2020-07-31 16:59:57 configure libblkid1:armhf 2.34-0.1ubuntu9 <none>
2020-07-31 16:59:57 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 status installed libblkid1:armhf 2.34-0.1ubuntu9
2020-07-31 16:59:57 startup packages configure
2020-07-31 16:59:57 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 16:59:57 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 16:59:57 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:01 startup archives unpack
2020-07-31 17:00:01 upgrade libbz2-1.0:armhf 1.0.8-2 1.0.8-2
2020-07-31 17:00:01 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:01 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status half-installed libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:01 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 startup packages configure
2020-07-31 17:00:02 configure libbz2-1.0:armhf 1.0.8-2 <none>
2020-07-31 17:00:02 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 status installed libbz2-1.0:armhf 1.0.8-2
2020-07-31 17:00:02 startup packages configure
2020-07-31 17:00:02 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:02 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:02 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 startup archives unpack
2020-07-31 17:00:06 upgrade libc-bin:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 17:00:06 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status half-installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:06 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 startup packages configure
2020-07-31 17:00:07 configure libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:07 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:07 startup packages configure
2020-07-31 17:00:11 startup archives unpack
2020-07-31 17:00:11 upgrade libc6:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-07-31 17:00:11 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status half-configured libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:11 status half-installed libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 startup packages configure
2020-07-31 17:00:12 configure libc6:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:12 status unpacked libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:12 status half-configured libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 status installed libc6:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 startup packages configure
2020-07-31 17:00:14 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-07-31 17:00:14 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:14 status installed libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:18 startup archives unpack
2020-07-31 17:00:18 upgrade libcap-ng0:armhf 0.7.9-2.1build1 0.7.9-2.1build1
2020-07-31 17:00:18 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-07-31 17:00:18 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status half-installed libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-07-31 17:00:18 startup packages configure
2020-07-31 17:00:18 configure libcap-ng0:armhf 0.7.9-2.1build1 <none>
